player,gameweek,total_points,opponent_team,transfers_in,transfers_out,value,was_home,1_assists,1_bonus,1_bps,1_clean_sheets,1_creativity,1_expected_assists,1_expected_goal_involvements,1_expected_goals,1_expected_goals_conceded,1_goals_conceded,1_goals_scored,1_ict_index,1_influence,1_minutes,1_opponent_team,1_own_goals,1_penalties_missed,1_penalties_saved,1_red_cards,1_saves,1_selected,1_team_a_score,1_team_h_score,1_threat,1_total_points,1_transfers_balance,1_transfers_in,1_transfers_out,1_value,1_was_home,1_yellow_cards,2_assists,2_bonus,2_bps,2_clean_sheets,2_creativity,2_expected_assists,2_expected_goal_involvements,2_expected_goals,2_expected_goals_conceded,2_goals_conceded,2_goals_scored,2_ict_index,2_influence,2_minutes,2_opponent_team,2_own_goals,2_penalties_missed,2_penalties_saved,2_red_cards,2_saves,2_selected,2_team_a_score,2_team_h_score,2_threat,2_total_points,2_transfers_balance,2_transfers_in,2_transfers_out,2_value,2_was_home,2_yellow_cards,3_assists,3_bonus,3_bps,3_clean_sheets,3_creativity,3_expected_assists,3_expected_goal_involvements,3_expected_goals,3_expected_goals_conceded,3_goals_conceded,3_goals_scored,3_ict_index,3_influence,3_minutes,3_opponent_team,3_own_goals,3_penalties_missed,3_penalties_saved,3_red_cards,3_saves,3_selected,3_team_a_score,3_team_h_score,3_threat,3_total_points,3_transfers_balance,3_transfers_in,3_transfers_out,3_value,3_was_home,3_yellow_cards,4_assists,4_bonus,4_bps,4_clean_sheets,4_creativity,4_expected_assists,4_expected_goal_involvements,4_expected_goals,4_expected_goals_conceded,4_goals_conceded,4_goals_scored,4_ict_index,4_influence,4_minutes,4_opponent_team,4_own_goals,4_penalties_missed,4_penalties_saved,4_red_cards,4_saves,4_selected,4_team_a_score,4_team_h_score,4_threat,4_total_points,4_transfers_balance,4_transfers_in,4_transfers_out,4_value,4_was_home,4_yellow_cards,f_Unnamed: 0,f_gameweek,f_1_h_a,f_1_xG,f_1_xGA,f_1_npxG,f_1_npxGA,f_1_deep,f_1_deep_allowed,f_1_scored,f_1_missed,f_1_xpts,f_1_pts,f_1_npxGD,f_2_h_a,f_2_xG,f_2_xGA,f_2_npxG,f_2_npxGA,f_2_deep,f_2_deep_allowed,f_2_scored,f_2_missed,f_2_xpts,f_2_pts,f_2_npxGD,f_3_h_a,f_3_xG,f_3_xGA,f_3_npxG,f_3_npxGA,f_3_deep,f_3_deep_allowed,f_3_scored,f_3_missed,f_3_xpts,f_3_pts,f_3_npxGD,f_4_h_a,f_4_xG,f_4_xGA,f_4_npxG,f_4_npxGA,f_4_deep,f_4_deep_allowed,f_4_scored,f_4_missed,f_4_xpts,f_4_pts,f_4_npxGD,o_Unnamed: 0,o_gameweek,o_1_h_a,o_1_xG,o_1_xGA,o_1_npxG,o_1_npxGA,o_1_deep,o_1_deep_allowed,o_1_scored,o_1_missed,o_1_xpts,o_1_pts,o_1_npxGD,o_2_h_a,o_2_xG,o_2_xGA,o_2_npxG,o_2_npxGA,o_2_deep,o_2_deep_allowed,o_2_scored,o_2_missed,o_2_xpts,o_2_pts,o_2_npxGD,o_3_h_a,o_3_xG,o_3_xGA,o_3_npxG,o_3_npxGA,o_3_deep,o_3_deep_allowed,o_3_scored,o_3_missed,o_3_xpts,o_3_pts,o_3_npxGD,o_4_h_a,o_4_xG,o_4_xGA,o_4_npxG,o_4_npxGA,o_4_deep,o_4_deep_allowed,o_4_scored,o_4_missed,o_4_xpts,o_4_pts,o_4_npxGD
Kurt_Zouma_461,5,1,6,7402,10059,45,False,0,0,10,0,0.3,0.0,0.11,0.11,0.63,1,0,1.5,10.4,90,18,0,0,0,0,0,132250,1,1,4.0,2,-2981,6032,9013,45,True,0,0,3,30,1,0.2,0.0,0.0,0.0,0.49,0,0,3.0,29.8,90,2,0,0,0,0,0,130609,1,0,0.0,9,-14526,3586,18112,45,False,0,0,0,12,0,0.9,0.03,0.22,0.19,1.71,2,0,3.9,14.0,90,5,0,0,0,0,0,141072,2,0,24.0,1,-6854,9189,16043,45,True,0,0,0,10,0,0.1,0.01,0.19,0.18,1.36,1,0,2.8,11.8,90,16,0,0,0,0,0,140835,0,1,16.0,2,3785,14864,11079,45,False,0,0.0,5.0,1.52267,0.723285,1.52267,0.723285,3.0,6.0,1.0,1.0,2.0176,1.0,0.799385,4.0,0.334589,0.304555,0.334589,0.304555,3.0,4.0,1.0,0.0,1.2731,3.0,0.030034,3.0,0.768634,1.82645,0.768634,1.06528,6.0,2.0,0.0,2.0,0.5258,0.0,-0.2966459999999999,2.0,2.08634,1.9717,1.32517,1.9717,7.0,4.0,0.0,1.0,1.4451,0.0,-0.64653,1.0,0.0,5.0,1.5047,1.44086,1.5047,1.44086,7.0,3.0,1.0,2.0,1.4181,0.0,0.0638399999999999,4.0,1.74916,1.96023,1.74916,1.96023,3.0,10.0,2.0,1.0,1.2501,3.0,-0.2110699999999998,3.0,0.692492,2.20971,0.692492,2.20971,7.0,1.0,0.0,3.0,0.2243,0.0,-1.5172179999999995,2.0,1.83945,1.58708,1.83945,1.58708,12.0,2.0,2.0,2.0,1.554,1.0,0.25237,1.0
Kurt_Zouma_461,6,2,8,30190,10020,45,False,0,0,15,0,0.3,0.0,0.0,0.0,0.87,2,0,2.2,21.4,90,6,0,0,0,0,0,133938,1,2,0.0,1,-2657,7402,10059,45,False,0,0,0,10,0,0.3,0.0,0.11,0.11,0.63,1,0,1.5,10.4,90,18,0,0,0,0,0,132250,1,1,4.0,2,-2981,6032,9013,45,True,0,0,3,30,1,0.2,0.0,0.0,0.0,0.49,0,0,3.0,29.8,90,2,0,0,0,0,0,130609,1,0,0.0,9,-14526,3586,18112,45,False,0,0,0,12,0,0.9,0.03,0.22,0.19,1.71,2,0,3.9,14.0,90,5,0,0,0,0,0,141072,2,0,24.0,1,-6854,9189,16043,45,True,0,0.0,6.0,1.4196,0.707333,1.4196,0.707333,1.0,4.0,1.0,2.0,2.1213,0.0,0.712267,5.0,1.52267,0.723285,1.52267,0.723285,3.0,6.0,1.0,1.0,2.0176,1.0,0.799385,4.0,0.334589,0.304555,0.334589,0.304555,3.0,4.0,1.0,0.0,1.2731,3.0,0.030034,3.0,0.768634,1.82645,0.768634,1.06528,6.0,2.0,0.0,2.0,0.5258,0.0,-0.2966459999999999,2.0,0.0,6.0,1.39169,1.38617,1.39169,1.38617,10.0,12.0,0.0,0.0,1.3898,1.0,0.0055200000000001,5.0,1.17189,1.04551,1.17189,1.04551,3.0,9.0,1.0,1.0,1.4663,1.0,0.1263800000000001,4.0,1.65465,2.28391,1.65465,2.28391,7.0,9.0,1.0,1.0,0.911,1.0,-0.6292600000000002,3.0,1.43408,0.918315,1.43408,0.918315,8.0,1.0,1.0,1.0,1.7744,1.0,0.515765,2.0
Kurt_Zouma_461,7,6,20,40587,13184,45,True,0,0,12,0,0.5,0.01,0.15,0.14,0.36,1,0,5.4,16.0,90,8,0,0,0,0,0,164483,0,1,37.0,2,20170,30190,10020,45,False,0,0,0,15,0,0.3,0.0,0.0,0.0,0.87,2,0,2.2,21.4,90,6,0,0,0,0,0,133938,1,2,0.0,1,-2657,7402,10059,45,False,0,0,0,10,0,0.3,0.0,0.11,0.11,0.63,1,0,1.5,10.4,90,18,0,0,0,0,0,132250,1,1,4.0,2,-2981,6032,9013,45,True,0,0,3,30,1,0.2,0.0,0.0,0.0,0.49,0,0,3.0,29.8,90,2,0,0,0,0,0,130609,1,0,0.0,9,-14526,3586,18112,45,False,0,0.0,7.0,0.655351,0.39773,0.655351,0.39773,2.0,3.0,0.0,1.0,1.5435,0.0,0.257621,6.0,1.4196,0.707333,1.4196,0.707333,1.0,4.0,1.0,2.0,2.1213,0.0,0.712267,5.0,1.52267,0.723285,1.52267,0.723285,3.0,6.0,1.0,1.0,2.0176,1.0,0.799385,4.0,0.334589,0.304555,0.334589,0.304555,3.0,4.0,1.0,0.0,1.2731,3.0,0.030034,3.0,0.0,7.0,0.310995,1.4242,0.310995,1.4242,4.0,8.0,0.0,3.0,0.4089,0.0,-1.1132049999999998,6.0,1.10039,1.20838,1.10039,1.20838,8.0,12.0,1.0,0.0,1.2716,3.0,-0.10799,5.0,1.53246,0.362035,1.53246,0.362035,14.0,7.0,0.0,0.0,2.3577000000000004,1.0,1.1704249999999998,4.0,1.13248,1.93362,1.13248,1.93362,3.0,13.0,1.0,1.0,0.8057000000000001,1.0,-0.80114,3.0
Kurt_Zouma_461,8,2,9,41227,8932,45,True,0,0,21,1,0.1,0.0,0.0,0.0,0.74,0,0,1.9,18.8,90,20,0,0,0,0,0,188205,0,2,0.0,6,27403,40587,13184,45,True,0,0,0,12,0,0.5,0.01,0.15,0.14,0.36,1,0,5.4,16.0,90,8,0,0,0,0,0,164483,0,1,37.0,2,20170,30190,10020,45,False,0,0,0,15,0,0.3,0.0,0.0,0.0,0.87,2,0,2.2,21.4,90,6,0,0,0,0,0,133938,1,2,0.0,1,-2657,7402,10059,45,False,0,0,0,10,0,0.3,0.0,0.11,0.11,0.63,1,0,1.5,10.4,90,18,0,0,0,0,0,132250,1,1,4.0,2,-2981,6032,9013,45,True,0,0.0,8.0,1.03934,0.575988,1.03934,0.575988,4.0,10.0,2.0,0.0,1.7294,3.0,0.4633519999999999,7.0,0.655351,0.39773,0.655351,0.39773,2.0,3.0,0.0,1.0,1.5435,0.0,0.257621,6.0,1.4196,0.707333,1.4196,0.707333,1.0,4.0,1.0,2.0,2.1213,0.0,0.712267,5.0,1.52267,0.723285,1.52267,0.723285,3.0,6.0,1.0,1.0,2.0176,1.0,0.799385,4.0,0.0,8.0,0.683701,4.67198,0.683701,4.67198,5.0,17.0,1.0,4.0,0.0083,0.0,-3.988279,7.0,1.3496,1.41541,1.3496,1.41541,2.0,2.0,3.0,2.0,1.3054,3.0,-0.0658100000000001,6.0,0.381556,2.67823,0.381556,2.67823,1.0,16.0,1.0,2.0,0.1251,0.0,-2.2966740000000003,5.0,1.07093,1.75359,1.07093,0.992416,7.0,4.0,2.0,1.0,0.7675,3.0,0.0785139999999999,4.0
Kurt_Zouma_461,9,0,17,11200,17241,45,False,0,0,15,0,0.3,0.0,0.0,0.0,0.7,1,0,1.3,13.0,90,9,0,0,0,0,0,223136,1,3,0.0,2,32295,41227,8932,45,True,0,0,0,21,1,0.1,0.0,0.0,0.0,0.74,0,0,1.9,18.8,90,20,0,0,0,0,0,188205,0,2,0.0,6,27403,40587,13184,45,True,0,0,0,12,0,0.5,0.01,0.15,0.14,0.36,1,0,5.4,16.0,90,8,0,0,0,0,0,164483,0,1,37.0,2,20170,30190,10020,45,False,0,0,0,15,0,0.3,0.0,0.0,0.0,0.87,2,0,2.2,21.4,90,6,0,0,0,0,0,133938,1,2,0.0,1,-2657,7402,10059,45,False,0,0.0,9.0,3.43676,0.549848,2.67559,0.549848,7.0,5.0,3.0,1.0,2.9013,3.0,2.125742,8.0,1.03934,0.575988,1.03934,0.575988,4.0,10.0,2.0,0.0,1.7294,3.0,0.4633519999999999,7.0,0.655351,0.39773,0.655351,0.39773,2.0,3.0,0.0,1.0,1.5435,0.0,0.257621,6.0,1.4196,0.707333,1.4196,0.707333,1.0,4.0,1.0,2.0,2.1213,0.0,0.712267,5.0,0.0,9.0,0.101148,2.73536,0.101148,2.73536,0.0,12.0,0.0,4.0,0.0678,0.0,-2.634212,8.0,1.95961,1.99979,1.95961,1.99979,12.0,4.0,1.0,2.0,1.3222999999999998,0.0,-0.0401799999999998,7.0,0.218302,1.34365,0.218302,1.34365,2.0,6.0,0.0,1.0,0.3137999999999999,0.0,-1.125348,6.0,1.20838,1.10039,1.20838,1.10039,12.0,8.0,0.0,1.0,1.4135,0.0,0.10799,5.0
Kurt_Zouma_461,10,2,12,290,33142,45,False,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,0,216966,1,1,0.0,0,-6041,11200,17241,45,False,0,0,0,15,0,0.3,0.0,0.0,0.0,0.7,1,0,1.3,13.0,90,9,0,0,0,0,0,223136,1,3,0.0,2,32295,41227,8932,45,True,0,0,0,21,1,0.1,0.0,0.0,0.0,0.74,0,0,1.9,18.8,90,20,0,0,0,0,0,188205,0,2,0.0,6,27403,40587,13184,45,True,0,0,0,12,0,0.5,0.01,0.15,0.14,0.36,1,0,5.4,16.0,90,8,0,0,0,0,0,164483,0,1,37.0,2,20170,30190,10020,45,False,0,0.0,10.0,1.70727,0.524479,1.70727,0.524479,8.0,2.0,1.0,1.0,2.278,1.0,1.182791,9.0,3.43676,0.549848,2.67559,0.549848,7.0,5.0,3.0,1.0,2.9013,3.0,2.125742,8.0,1.03934,0.575988,1.03934,0.575988,4.0,10.0,2.0,0.0,1.7294,3.0,0.4633519999999999,7.0,0.655351,0.39773,0.655351,0.39773,2.0,3.0,0.0,1.0,1.5435,0.0,0.257621,6.0,0.0,10.0,2.24066,2.48649,2.24066,1.72532,8.0,4.0,1.0,0.0,1.1908,3.0,0.5153400000000001,9.0,1.9992,0.911493,1.9992,0.911493,6.0,17.0,1.0,0.0,2.1733,3.0,1.087707,8.0,0.765151,2.81968,0.765151,2.05851,4.0,14.0,2.0,3.0,0.1379,0.0,-1.293359,7.0,2.1515,2.36567,2.1515,2.36567,13.0,7.0,3.0,3.0,1.2212,1.0,-0.2141700000000002,6.0
Kurt_Zouma_461,11,15,3,10950,9435,45,True,0,0,13,0,0.3,0.01,0.01,0.0,1.73,1,0,1.5,14.2,90,12,0,0,0,0,0,168447,0,1,0.0,2,-32852,290,33142,45,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,0,216966,1,1,0.0,0,-6041,11200,17241,45,False,0,0,0,15,0,0.3,0.0,0.0,0.0,0.7,1,0,1.3,13.0,90,9,0,0,0,0,0,223136,1,3,0.0,2,32295,41227,8932,45,True,0,0,0,21,1,0.1,0.0,0.0,0.0,0.74,0,0,1.9,18.8,90,20,0,0,0,0,0,188205,0,2,0.0,6,27403,40587,13184,45,True,0,0.0,11.0,2.48649,2.24066,1.72532,2.24066,4.0,8.0,0.0,1.0,1.5733,0.0,-0.5153400000000001,10.0,1.70727,0.524479,1.70727,0.524479,8.0,2.0,1.0,1.0,2.278,1.0,1.182791,9.0,3.43676,0.549848,2.67559,0.549848,7.0,5.0,3.0,1.0,2.9013,3.0,2.125742,8.0,1.03934,0.575988,1.03934,0.575988,4.0,10.0,2.0,0.0,1.7294,3.0,0.4633519999999999,7.0,0.0,11.0,0.810452,1.23878,0.810452,1.23878,8.0,6.0,0.0,1.0,0.9384,0.0,-0.428328,10.0,1.62829,1.61738,1.62829,0.856206,4.0,8.0,2.0,2.0,1.3628,1.0,0.772084,9.0,1.14891,1.18125,1.14891,1.18125,7.0,8.0,2.0,1.0,1.2888,3.0,-0.0323399999999998,8.0,0.758128,1.046,0.758128,1.046,6.0,9.0,0.0,0.0,1.0694,1.0,-0.287872,7.0
Kurt_Zouma_461,12,2,14,23964,8337,45,False,0,3,40,1,0.8,0.0,0.32,0.32,0.39,0,1,8.2,44.4,90,3,0,0,0,0,0,187618,0,2,37.0,15,1515,10950,9435,45,True,0,0,0,13,0,0.3,0.01,0.01,0.0,1.73,1,0,1.5,14.2,90,12,0,0,0,0,0,168447,0,1,0.0,2,-32852,290,33142,45,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,0,216966,1,1,0.0,0,-6041,11200,17241,45,False,0,0,0,15,0,0.3,0.0,0.0,0.0,0.7,1,0,1.3,13.0,90,9,0,0,0,0,0,223136,1,3,0.0,2,32295,41227,8932,45,True,0,0.0,12.0,1.97715,0.730443,1.21598,0.730443,7.0,4.0,2.0,0.0,2.3783,3.0,0.4855370000000001,11.0,2.48649,2.24066,1.72532,2.24066,4.0,8.0,0.0,1.0,1.5733,0.0,-0.5153400000000001,10.0,1.70727,0.524479,1.70727,0.524479,8.0,2.0,1.0,1.0,2.278,1.0,1.182791,9.0,3.43676,0.549848,2.67559,0.549848,7.0,5.0,3.0,1.0,2.9013,3.0,2.125742,8.0,0.0,12.0,1.7514,1.00033,1.7514,1.00033,6.0,5.0,1.0,0.0,1.9599,3.0,0.7510700000000001,11.0,0.730935,1.20238,0.730935,0.441206,8.0,3.0,1.0,1.0,0.8199,1.0,0.289729,10.0,1.70973,0.658526,1.70973,0.658526,10.0,7.0,2.0,0.0,2.1684,3.0,1.051204,9.0,1.41606,0.78815,1.41606,0.78815,8.0,9.0,0.0,0.0,1.9298,1.0,0.6279100000000001,8.0
Kurt_Zouma_461,13,1,7,31549,7854,45,True,0,0,14,0,0.5,0.0,0.12,0.11,1.24,1,0,3.6,14.6,90,14,0,0,0,0,0,206687,0,1,21.0,2,15627,23964,8337,45,False,0,0,3,40,1,0.8,0.0,0.32,0.32,0.39,0,1,8.2,44.4,90,3,0,0,0,0,0,187618,0,2,37.0,15,1515,10950,9435,45,True,0,0,0,13,0,0.3,0.01,0.01,0.0,1.73,1,0,1.5,14.2,90,12,0,0,0,0,0,168447,0,1,0.0,2,-32852,290,33142,45,False,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,0,216966,1,1,0.0,0,-6041,11200,17241,45,False,0,0.0,13.0,1.00033,1.7514,1.00033,1.7514,5.0,6.0,0.0,1.0,0.7785,0.0,-0.7510700000000001,12.0,1.97715,0.730443,1.21598,0.730443,7.0,4.0,2.0,0.0,2.3783,3.0,0.4855370000000001,11.0,2.48649,2.24066,1.72532,2.24066,4.0,8.0,0.0,1.0,1.5733,0.0,-0.5153400000000001,10.0,1.70727,0.524479,1.70727,0.524479,8.0,2.0,1.0,1.0,2.278,1.0,1.182791,9.0,0.0,13.0,1.03344,0.192579,1.03344,0.192579,9.0,1.0,2.0,1.0,2.1555,3.0,0.8408609999999999,12.0,1.00384,1.35803,1.00384,1.35803,7.0,8.0,1.0,0.0,1.0788,3.0,-0.35419,11.0,0.597167,1.93396,0.597167,1.93396,4.0,5.0,0.0,3.0,0.3649,0.0,-1.336793,10.0,1.25617,0.857837,1.25617,0.857837,8.0,8.0,2.0,1.0,1.688,3.0,0.398333,9.0
Kurt_Zouma_461,14,1,10,18642,14087,45,True,0,0,15,0,0.0,0.0,0.0,0.0,1.02,2,0,1.0,9.8,90,7,0,0,0,0,0,233964,2,1,0.0,1,23695,31549,7854,45,True,0,0,0,14,0,0.5,0.0,0.12,0.11,1.24,1,0,3.6,14.6,90,14,0,0,0,0,0,206687,0,1,21.0,2,15627,23964,8337,45,False,0,0,3,40,1,0.8,0.0,0.32,0.32,0.39,0,1,8.2,44.4,90,3,0,0,0,0,0,187618,0,2,37.0,15,1515,10950,9435,45,True,0,0,0,13,0,0.3,0.01,0.01,0.0,1.73,1,0,1.5,14.2,90,12,0,0,0,0,0,168447,0,1,0.0,2,-32852,290,33142,45,False,0,0.0,14.0,0.192579,1.03344,0.192579,1.03344,1.0,9.0,1.0,2.0,0.5124,0.0,-0.8408609999999999,13.0,1.00033,1.7514,1.00033,1.7514,5.0,6.0,0.0,1.0,0.7785,0.0,-0.7510700000000001,12.0,1.97715,0.730443,1.21598,0.730443,7.0,4.0,2.0,0.0,2.3783,3.0,0.4855370000000001,11.0,2.48649,2.24066,1.72532,2.24066,4.0,8.0,0.0,1.0,1.5733,0.0,-0.5153400000000001,10.0,0.0,14.0,1.71731,2.58046,1.71731,2.58046,6.0,7.0,3.0,4.0,0.8555999999999999,0.0,-0.8631500000000001,13.0,2.22532,1.55594,1.46415,1.55594,8.0,5.0,4.0,3.0,1.8841,3.0,-0.09179,12.0,1.61271,1.90889,1.61271,1.90889,6.0,14.0,2.0,1.0,1.1673,3.0,-0.2961799999999999,11.0,1.96384,2.47512,1.96384,2.47512,8.0,3.0,2.0,3.0,1.0389000000000002,0.0,-0.51128,10.0
Vladimir_Coufal_463,4,2,18,1616,10504,44,True,0,0,21,1,1.8,0.0,0.0,0.0,0.3,0,0,1.0,8.4,67,2,0,0,0,0,0,78549,1,0,0.0,6,-28222,669,28891,45,False,0,0,0,8,0,11.3,0.02,0.02,0.0,1.57,2,0,2.4,12.4,74,5,0,0,0,0,0,106619,2,0,0.0,1,-6119,7632,13751,45,True,0,0,0,7,0,2.6,0.02,0.11,0.09,1.36,1,0,1.6,4.6,90,16,0,0,0,0,0,111299,0,1,9.0,2,12397,20668,8271,45,False,0,0,0,9,0,14.6,0.01,0.01,0.0,2.23,2,0,2.6,11.0,90,13,0,0,0,0,0,88668,2,0,0.0,1,0,0,0,45,True,0,0.0,4.0,0.334589,0.304555,0.334589,0.304555,3.0,4.0,1.0,0.0,1.2731,3.0,0.030034,3.0,0.768634,1.82645,0.768634,1.06528,6.0,2.0,0.0,2.0,0.5258,0.0,-0.2966459999999999,2.0,2.08634,1.9717,1.32517,1.9717,7.0,4.0,0.0,1.0,1.4451,0.0,-0.64653,1.0,0.246188,2.58739,0.246188,1.82623,2.0,11.0,0.0,2.0,0.08,0.0,-1.580042,0.0,0.0,4.0,2.44473,0.801369,1.68356,0.801369,6.0,11.0,2.0,0.0,2.4975,3.0,0.882191,3.0,1.46608,0.686123,1.46608,0.686123,8.0,6.0,1.0,0.0,2.0355,3.0,0.779957,2.0,1.58708,1.83945,1.58708,1.83945,2.0,12.0,2.0,2.0,1.1907,1.0,-0.25237,1.0,1.6172,0.386546,1.6172,0.386546,12.0,7.0,4.0,1.0,2.3215,3.0,1.230654,0.0
Vladimir_Coufal_463,5,1,6,3530,6271,44,False,0,0,11,0,30.9,0.18,0.18,0.0,0.63,1,0,4.9,16.2,90,18,0,0,0,0,0,70869,1,1,2.0,2,-8888,1616,10504,44,True,0,0,0,21,1,1.8,0.0,0.0,0.0,0.3,0,0,1.0,8.4,67,2,0,0,0,0,0,78549,1,0,0.0,6,-28222,669,28891,45,False,0,0,0,8,0,11.3,0.02,0.02,0.0,1.57,2,0,2.4,12.4,74,5,0,0,0,0,0,106619,2,0,0.0,1,-6119,7632,13751,45,True,0,0,0,7,0,2.6,0.02,0.11,0.09,1.36,1,0,1.6,4.6,90,16,0,0,0,0,0,111299,0,1,9.0,2,12397,20668,8271,45,False,0,0.0,5.0,1.52267,0.723285,1.52267,0.723285,3.0,6.0,1.0,1.0,2.0176,1.0,0.799385,4.0,0.334589,0.304555,0.334589,0.304555,3.0,4.0,1.0,0.0,1.2731,3.0,0.030034,3.0,0.768634,1.82645,0.768634,1.06528,6.0,2.0,0.0,2.0,0.5258,0.0,-0.2966459999999999,2.0,2.08634,1.9717,1.32517,1.9717,7.0,4.0,0.0,1.0,1.4451,0.0,-0.64653,1.0,0.0,5.0,1.5047,1.44086,1.5047,1.44086,7.0,3.0,1.0,2.0,1.4181,0.0,0.0638399999999999,4.0,1.74916,1.96023,1.74916,1.96023,3.0,10.0,2.0,1.0,1.2501,3.0,-0.2110699999999998,3.0,0.692492,2.20971,0.692492,2.20971,7.0,1.0,0.0,3.0,0.2243,0.0,-1.5172179999999995,2.0,1.83945,1.58708,1.83945,1.58708,12.0,2.0,2.0,2.0,1.554,1.0,0.25237,1.0
Vladimir_Coufal_463,6,2,8,86170,29096,44,False,0,0,12,0,1.7,0.0,0.0,0.0,0.87,2,0,1.3,11.0,90,6,0,0,0,0,0,68997,1,2,0.0,1,-2741,3530,6271,44,False,0,0,0,11,0,30.9,0.18,0.18,0.0,0.63,1,0,4.9,16.2,90,18,0,0,0,0,0,70869,1,1,2.0,2,-8888,1616,10504,44,True,0,0,0,21,1,1.8,0.0,0.0,0.0,0.3,0,0,1.0,8.4,67,2,0,0,0,0,0,78549,1,0,0.0,6,-28222,669,28891,45,False,0,0,0,8,0,11.3,0.02,0.02,0.0,1.57,2,0,2.4,12.4,74,5,0,0,0,0,0,106619,2,0,0.0,1,-6119,7632,13751,45,True,0,0.0,6.0,1.4196,0.707333,1.4196,0.707333,1.0,4.0,1.0,2.0,2.1213,0.0,0.712267,5.0,1.52267,0.723285,1.52267,0.723285,3.0,6.0,1.0,1.0,2.0176,1.0,0.799385,4.0,0.334589,0.304555,0.334589,0.304555,3.0,4.0,1.0,0.0,1.2731,3.0,0.030034,3.0,0.768634,1.82645,0.768634,1.06528,6.0,2.0,0.0,2.0,0.5258,0.0,-0.2966459999999999,2.0,0.0,6.0,1.39169,1.38617,1.39169,1.38617,10.0,12.0,0.0,0.0,1.3898,1.0,0.0055200000000001,5.0,1.17189,1.04551,1.17189,1.04551,3.0,9.0,1.0,1.0,1.4663,1.0,0.1263800000000001,4.0,1.65465,2.28391,1.65465,2.28391,7.0,9.0,1.0,1.0,0.911,1.0,-0.6292600000000002,3.0,1.43408,0.918315,1.43408,0.918315,8.0,1.0,1.0,1.0,1.7744,1.0,0.515765,2.0
Vladimir_Coufal_463,7,0,20,28631,13181,44,True,0,0,9,0,1.8,0.01,0.01,0.0,0.36,1,0,1.8,13.8,90,8,0,0,0,0,0,133493,0,1,2.0,2,57074,86170,29096,44,False,0,0,0,12,0,1.7,0.0,0.0,0.0,0.87,2,0,1.3,11.0,90,6,0,0,0,0,0,68997,1,2,0.0,1,-2741,3530,6271,44,False,0,0,0,11,0,30.9,0.18,0.18,0.0,0.63,1,0,4.9,16.2,90,18,0,0,0,0,0,70869,1,1,2.0,2,-8888,1616,10504,44,True,0,0,0,21,1,1.8,0.0,0.0,0.0,0.3,0,0,1.0,8.4,67,2,0,0,0,0,0,78549,1,0,0.0,6,-28222,669,28891,45,False,0,0.0,7.0,0.655351,0.39773,0.655351,0.39773,2.0,3.0,0.0,1.0,1.5435,0.0,0.257621,6.0,1.4196,0.707333,1.4196,0.707333,1.0,4.0,1.0,2.0,2.1213,0.0,0.712267,5.0,1.52267,0.723285,1.52267,0.723285,3.0,6.0,1.0,1.0,2.0176,1.0,0.799385,4.0,0.334589,0.304555,0.334589,0.304555,3.0,4.0,1.0,0.0,1.2731,3.0,0.030034,3.0,0.0,7.0,0.310995,1.4242,0.310995,1.4242,4.0,8.0,0.0,3.0,0.4089,0.0,-1.1132049999999998,6.0,1.10039,1.20838,1.10039,1.20838,8.0,12.0,1.0,0.0,1.2716,3.0,-0.10799,5.0,1.53246,0.362035,1.53246,0.362035,14.0,7.0,0.0,0.0,2.3577000000000004,1.0,1.1704249999999998,4.0,1.13248,1.93362,1.13248,1.93362,3.0,13.0,1.0,1.0,0.8057000000000001,1.0,-0.80114,3.0
